nama_jobs,type,category,subcategory,client_user_id,register_date,order_date,status_invoice,paid_at,total_paid
Redesain Company Profile,private,,,,2022-04-12 10:31:00,2023-11-06 13:46:00,success,2023-12-04 15:12:00,506825
Pembuatan Halaman Psikotes,private,,,,2022-04-12 10:31:00,2023-11-06 14:46:00,success,2023-11-17 17:01:00,4603660
Desain Standee,public,,,,2020-10-02 11:39:00,2023-12-05 13:42:00,,1900-01-03 00:00:00,0
Desain Standee,private,,,,2020-10-02 11:39:00,2023-12-08 15:49:00,success,2023-12-22 11:37:00,1148859
Kontes Design Logo untuk Perusahaan Di Bidang Alat2 Olahraga,contest,Desain Grafis & Branding,Desain Logo,,2015-01-26 14:40:00,2024-01-05 11:17:00,success,2024-01-05 11:22:00,3000770
Kontes Desain Kemasan Body Mist,contest,Desain Grafis & Branding,Desain Kemasan,,2020-10-02 11:39:00,2024-02-01 10:44:00,,1900-01-03 00:00:00,0
Kontes Desain Kemasan Body Mist,contest,Desain Grafis & Branding,Desain Kemasan,,2020-10-02 11:39:00,2024-02-01 10:54:00,success,2024-03-08 14:03:00,5798212
Kontes Desain Kemasan Sabun Family Pack,contest,Desain Grafis & Branding,Desain Kemasan,,2020-10-02 11:39:00,2024-02-20 13:36:00,success,2024-02-29 10:44:00,4398313
Kontes Desain Kemasan Hairmist,contest,Desain Grafis & Branding,Desain Kemasan,,2020-10-02 11:39:00,2024-03-21 15:16:00,success,2024-04-17 14:31:00,4472709
Event Desk Design for Intense,gigs_custom_offer,,,,2020-10-02 11:39:00,2024-07-01 10:58:00,success,1900-01-03 00:00:00,0
Jasa Subscriber Youtube Permanen,gigs,Pemasaran & Periklanan,Subscribers YouTube,,2024-07-04 03:24:00,2024-07-04 03:29:00,success,2024-07-04 03:33:00,100459
Jasa Tambah Followers TikTok Permanen,gigs,Pemasaran & Periklanan,Followers TikTok,,2024-07-18 11:33:00,2024-07-18 11:39:00,success,2024-07-18 11:42:00,100089
Kontes Sabun Pepaya,contest,Desain Grafis & Branding,Desain Kemasan,,2020-10-02 11:39:00,2024-07-22 22:34:00,,2024-07-22 22:34:00,5997539
Kontes Desain Kemasan Sabun Pepaya,contest,Desain Grafis & Branding,Desain Kemasan,,2020-10-02 11:39:00,2024-07-22 22:37:00,,2024-07-22 22:38:00,5997586
Kontes Desain Sabun Pepaya,contest,Desain Grafis & Branding,Desain Kemasan,,2020-10-02 11:39:00,2024-07-22 22:46:00,success,2024-09-09 15:48:00,5952559
Design Event Desk,gigs_custom_offer,,,,2020-10-02 11:39:00,2024-08-14 13:57:00,success,2024-09-09 15:44:00,1109941
TOP UP DEPOSIT KOL,deposit,,,,2018-12-09 02:29:00,2024-10-28 17:37:00,success,2024-10-28 17:37:00,14000
KONTES KEMASAN DESIGN KRIS HAIRMIST,contest,Desain Grafis & Branding,Desain Kemasan,,2020-10-02 11:39:00,2024-11-08 11:25:00,,2024-11-08 12:13:00,5952500
"Jasa Traffic Website 3000/hari! Visitor Unik Indonesia, Aman Adsense & SEO Optimal",gigs,Pemasaran & Periklanan,SEO (Search Engine Optimization),,2024-11-20 18:58:00,2024-11-20 19:56:00,,2024-11-20 19:56:00,303313
Jasa Desain Kemasan Murah #SribuinAja!,gigs,Desain Grafis & Branding,Desain Kemasan,,2024-11-22 10:37:00,2024-11-22 11:41:00,success,2024-11-22 11:45:00,101100
Buat NIB untuk Usaha Anda Disini.,gigs,Konsultasi,Pembuatan NIB,,2024-11-22 17:24:00,2024-11-22 17:26:00,,2024-11-22 17:26:00,151654
Followers Tiktok Real Indo High Quality & Permanen,gigs,Pemasaran & Periklanan,Followers TikTok,,2024-11-23 11:43:00,2024-11-23 11:50:00,,2024-11-23 11:51:00,100089
3000 TikTok Followers Real HQ Instan Non Drop,gigs,Pemasaran & Periklanan,Followers TikTok,,2024-11-23 11:43:00,2024-11-23 12:03:00,,2024-11-23 12:03:00,100089
Followers Tiktok Real Indo High Quality & Permanen,gigs,Pemasaran & Periklanan,Followers TikTok,,2024-11-23 11:43:00,2024-11-23 12:11:00,,2024-11-23 12:11:00,100089
3000 TikTok Followers Real HQ Instan Non Drop,gigs,Pemasaran & Periklanan,Followers TikTok,,2024-11-24 12:44:00,2024-11-24 12:53:00,success,2024-11-24 12:54:00,100089
Jasa Ketik Cepat dan Akurat,gigs,Penulisan & Penerjemahan,Jasa Pengetikan,,2024-11-24 11:26:00,2024-11-24 20:31:00,,2024-11-24 20:31:00,101178
Jasa Ketik Cepat dan Akurat,gigs,Penulisan & Penerjemahan,Jasa Pengetikan,,2024-11-24 11:26:00,2024-11-24 20:33:00,success,2024-11-24 20:36:00,101100
Jasa Ketik Cepat dan Akurat,gigs,Penulisan & Penerjemahan,Jasa Pengetikan,,2024-11-24 11:26:00,2024-11-24 20:41:00,success,2024-11-24 20:43:00,101100
Jasa Ketik Cepat dan Akurat,gigs,Penulisan & Penerjemahan,Jasa Pengetikan,,2024-11-24 11:26:00,2024-11-24 20:43:00,success,2024-11-24 20:44:00,101100
Paket Monetisasi Youtube High Quality 100% aman,gigs,Pemasaran & Periklanan,Subscribers YouTube,,2024-11-18 14:15:00,2024-11-25 08:54:00,,2024-11-25 08:55:00,3538500
Paket Monetisasi Youtube High Quality 100% aman,gigs,Pemasaran & Periklanan,Subscribers YouTube,,2024-11-18 14:15:00,2024-11-25 08:59:00,success,2024-11-25 09:04:00,3538500
Buat NIB untuk Usaha Anda Disini.,gigs,Konsultasi,Pembuatan NIB,,2024-11-22 17:24:00,2024-11-25 11:56:00,success,2024-11-25 11:57:00,151650
FOLLOWERS TIKTOK REAL PERMANEN | NON DROP,gigs,Pemasaran & Periklanan,Followers TikTok,,2024-11-25 22:48:00,2024-11-25 22:52:00,,2024-11-25 22:52:00,100132
Tambah Followers TikTok Non Drop,gigs,Pemasaran & Periklanan,Followers TikTok,,2024-11-25 22:48:00,2024-11-25 22:56:00,success,2024-11-25 22:59:00,100089
Followers Tiktok Real Indo High Quality & Permanen,gigs,Pemasaran & Periklanan,Followers TikTok,,2024-11-28 08:59:00,2024-11-28 09:06:00,success,2024-11-28 09:08:00,434730
Brownis kering,contest,Desain Grafis & Branding,Desain Kemasan,,2024-11-29 08:13:00,2024-11-29 08:25:00,,2024-11-29 08:25:00,3732114
Live Streaming Profesional | Multi Platform (FREE KONTEN VIDEO),gigs,"Video, Fotografi & Audio",Live Streaming,,2024-11-29 09:32:00,2024-11-29 09:33:00,,2024-11-29 09:33:00,151670
Desain Kartu Nama,gigs,Desain Grafis & Branding,Desain Kartu Nama dan Stationery,,2024-11-29 13:30:00,2024-11-29 13:42:00,success,2024-11-29 13:43:00,353850
"Desain Logo Perusahaan, Bisnis dan UKM profesional",gigs,Desain Grafis & Branding,Desain Logo,,2024-11-30 23:00:00,2024-11-30 23:02:00,,2024-11-30 23:02:00,303342
